,RecipeID,Name,Ingredients,Servings Per Recipe,calories,protein,carbohydrates,fat,saturated_fat,cholesterol,fiber,Sodium,Rating,Number of Ratings,URL,Cluster
61,62,Spaghetti Aglio e Olio,"1 pound uncooked spaghetti ½ cup olive oil 6 cloves garlic, thinly sliced ¼ teaspoon red pepper flakes, or to taste   salt and freshly ground black pepper to taste ¼ cup chopped fresh Italian parsley 1 cup finely grated Parmigiano-Reggiano cheese ",1.3245033112582782,1000,30.4635761589404,115.2317880794702,46.35761589403974,10.596026490066226,23.841059602649008,5.298013245033113,470.1986754966888,4.7,482,https://www.allrecipes.com/recipe/222000/spaghetti-aglio-e-olio/,1
62,63,Cast Iron Pan-Seared Steak (Oven-Finished),"2 (6 ounce) beef top sirloin steaks 2 cups orange juice 1 cup apple cider vinegar ½ cup Worcestershire sauce 1 ½ tablespoons steak seasoning (such as Fiesta Brand® Uncle Chris'), or to taste   freshly ground black pepper to taste 2 teaspoons olive oil   sea salt to taste ",2.1881838074398248,1000,70.02188183807439,94.09190371991247,32.82275711159737,10.940919037199123,159.7374179431072,2.1881838074398248,6479.2122538293215,4.4,62,https://www.allrecipes.com/recipe/262181/cast-iron-pan-seared-steak-oven-finished/,0
63,64,Spicy Thai Basil Chicken (Pad Krapow Gai),"⅓ cup chicken broth 1 tablespoon oyster sauce 1 tablespoon soy sauce, or as needed 2 teaspoons fish sauce 1 teaspoon white sugar 1 teaspoon brown sugar 2 tablespoons vegetable oil 1 pound skinless, boneless chicken thighs, coarsely chopped ¼ cup sliced shallots 4 cloves garlic, minced 2 tablespoons minced Thai chilies, Serrano, or other hot pepper 1 cup very thinly sliced fresh basil leaves 2 cups hot cooked rice ",1.3986013986013985,1000,69.93006993006993,82.51748251748252,41.95804195804195,9.79020979020979,218.18181818181816,1.3986013986013985,1653.1468531468531,4.8,1192,https://www.allrecipes.com/recipe/257938/spicy-thai-basil-chicken-pad-krapow-gai/,0
64,65,Grilled Cheese Sandwich,"4 slices white bread 3 tablespoons butter, divided 2 slices Cheddar cheese ",2.5,1000,27.5,65.0,70.0,42.5,190.0,2.5,1597.5,4.8,874,https://www.allrecipes.com/recipe/23891/grilled-cheese-sandwich/,2
65,66,Baked Split Chicken Breast,"2  large bone-in chicken breast halves with skin ¼ cup extra-virgin olive oil ½ teaspoon garlic, minced ½ teaspoon coarse sea salt ½ teaspoon cracked black pepper ¼ teaspoon dried rosemary ¼ teaspoon dried basil ",1.6260162601626016,1000,89.43089430894308,1.6260162601626016,68.29268292682927,13.008130081300813,248.78048780487805,0.0,926.8292682926829,4.6,539,https://www.allrecipes.com/recipe/231449/baked-split-chicken-breast/,2
66,67,Southern Fried Catfish,"½ cup buttermilk ½ cup water   salt and pepper, to taste 1 pound catfish fillets, cut in strips 1 ½ cups fine cornmeal ½ cup all-purpose flour 1 teaspoon seafood seasoning, such as Old Bay™ 1 quart vegetable oil for deep frying ",0.700770847932726,1000,32.2354590049054,92.50175192711984,55.360896986685354,9.110021023125439,101.61177295024528,4.204625087596356,560.6166783461808,4.5,166,https://www.allrecipes.com/recipe/140930/southern-fried-catfish/,2
67,68,That Zucchini Spaghetti Stanley Tucci Loves (Spaghetti alla Nerano),"1 quart sunflower oil, or as needed 6 medium green zucchini 4 ounces spaghetti 2 tablespoons olive oil 1 pinch salt   2 basil leaves, torn into small pieces 2 tablespoons unsalted butter 5 tablespoons grated Pecorino Romano cheese 3 tablespoons grated Parmigiano-Reggiano cheese  ",0.984251968503937,1000,22.637795275590552,62.00787401574803,76.77165354330708,19.68503937007874,56.102362204724415,7.874015748031496,471.45669291338584,4.4,73,https://www.allrecipes.com/recipe/285205/that-zucchini-spaghetti-stanley-tucci-loves-spaghetti-alla-nerano/,2
68,69,Seared Ahi Tuna Steaks,2 (5 ounce) ahi tuna steaks 1 teaspoon kosher salt ¼ teaspoon cayenne pepper (Optional) ½ tablespoon butter 2 tablespoons olive oil 1 teaspoon whole peppercorns ,3.3222591362126246,1000,109.63455149501661,3.3222591362126246,59.800664451827245,13.289036544850498,235.88039867109634,0.0,3435.215946843854,4.6,847,https://www.allrecipes.com/recipe/160099/seared-ahi-tuna-steaks/,0
69,70,Roasted Turkey Legs,"3 stalks celery stalks, cut in thirds 3  turkey legs 6 tablespoons butter   salt to taste ½ cup water, or as needed ",1.7921146953405018,1000,86.0215053763441,1.7921146953405018,71.68458781362007,34.05017921146953,514.336917562724,1.7921146953405018,1078.853046594982,4.4,119,https://www.allrecipes.com/recipe/84456/roasted-turkey-legs/,2
70,71,Fish in Foil,"2  rainbow trout fillets 1 tablespoon olive oil 2 teaspoons garlic salt 1 teaspoon ground black pepper 2 sheets heavy-duty aluminum foil 1  fresh jalapeno pepper, sliced 1  lemon, sliced ",4.694835680751174,1000,112.67605633802818,37.55868544600939,51.64319248826291,9.389671361502348,314.55399061032864,14.084507042253522,8685.446009389672,4.4,428,https://www.allrecipes.com/recipe/21306/fish-in-foil/,0
71,72,Brown Sugar Ham Steak,"1 (8 ounce) bone-in fully cooked ham steak 5 tablespoons butter, cubed 5 tablespoons brown sugar ",1.9193857965451055,1000,42.22648752399232,63.339731285988485,65.25911708253359,38.38771593090211,243.7619961612284,0.0,3163.147792706334,4.7,175,https://www.allrecipes.com/recipe/236432/brown-sugar-ham-steak/,2
72,73,Blackened Chicken,"½ teaspoon paprika ¼ teaspoon cayenne pepper ¼ teaspoon ground cumin ¼ teaspoon dried thyme ⅛ teaspoon onion powder ⅛ teaspoon ground white pepper ⅛ teaspoon salt 2  skinless, boneless chicken breast halves   cooking spray ",7.407407407407407,1000,185.1851851851852,7.407407407407407,22.22222222222222,7.407407407407407,496.2962962962963,0.0,1518.5185185185185,4.6,1111,https://www.allrecipes.com/recipe/8571/blackened-chicken/,0
73,74,Cajun Chicken Pasta,"4 ounces linguine pasta 2  skinless, boneless chicken breast halves 2 teaspoons Cajun seasoning 2 tablespoons butter 1  red bell pepper, sliced 1  green bell pepper, sliced 4  fresh mushrooms, sliced 1  green onion, chopped 1 cup heavy cream ¼ teaspoon dried basil ¼ teaspoon lemon pepper ¼ teaspoon salt ⅛ teaspoon garlic powder ⅛ teaspoon ground black pepper ¼ cup grated Parmesan cheese ",1.0695187165775402,1000,47.05882352941177,57.75401069518717,66.31016042780749,39.57219251336899,289.8395721925134,5.347593582887701,1271.6577540106953,4.7,2814,https://www.allrecipes.com/recipe/8778/cajun-chicken-pasta/,2
74,75,Lobster Thermidor,"1 medium (1 ½ pound) cooked lobster 2 tablespoons butter 1  shallot, finely chopped 1 ⅜ cups fresh fish stock ¼ cup white wine ¼ cup heavy cream ½ teaspoon hot English mustard 2 tablespoons chopped fresh parsley 1 tablespoon fresh lemon juice   salt and freshly ground black pepper to taste ¼ cup freshly grated Parmesan cheese ",1.5313935681470139,1000,117.91730474732007,21.439509954058195,42.87901990811639,24.502297090352222,494.64012251148546,0.0,3154.6707503828484,4.6,50,https://www.allrecipes.com/recipe/87386/lobster-thermidor/,0
75,76,Crab Legs with Garlic Butter Sauce,"1 pound Snow Crab clusters, thawed if necessary ¼ cup butter 1 clove garlic, minced 1 ½ teaspoons dried parsley ¼ teaspoon freshly ground black pepper ⅛ teaspoon salt ",1.9230769230769231,1000,84.61538461538461,1.9230769230769231,73.07692307692308,32.69230769230769,526.9230769230769,0.0,1982.6923076923078,4.8,220,https://www.allrecipes.com/recipe/155375/crab-legs-with-garlic-butter-sauce/,2
76,77,Baked Macaroni and Cheese,"1 (12 ounce) package macaroni 2 cups milk 1  egg 2 ½ cups shredded Cheddar cheese 2 tablespoons butter, melted   salt and pepper to taste ",2.1186440677966103,1000,46.610169491525426,97.45762711864407,46.610169491525426,29.661016949152543,139.83050847457628,4.237288135593221,754.2372881355933,4.1,648,https://www.allrecipes.com/recipe/14140/baked-macaroni-and-cheese/,2
77,78,Spicy Tuna Rice Bowl,"1 cup uncooked long-grain rice 1 ½ cups water 1 (7 ounce) jar tuna packed in olive oil ½ cup finely diced red bell pepper ¼ cup finely diced jalapeno pepper ¼ cup finely sliced green onions ⅓ cup seasoned rice vinegar ½  lemon, juiced, or to taste 2 tablespoons soy sauce 2 teaspoons Sriracha hot sauce ½ teaspoon sesame oil 1 pinch Korean red pepper flakes (gochugaru), or to taste 1 teaspoon finely sliced green onion, or to taste ",1.7152658662092624,1000,65.18010291595196,142.36706689536877,17.152658662092623,3.4305317324185247,30.874785591766724,6.861063464837049,2564.3224699828475,4.3,73,https://www.allrecipes.com/recipe/278876/spicy-tuna-rice-bowl/,1
78,79,Pork Fried Rice,"1 tablespoon butter 1 (6 ounce) boneless pork loin chop, cut into small pieces 1  green onion, chopped ¼ cup chopped carrot ¼ cup chopped broccoli 1 large egg, beaten 1 cup cold cooked rice ¼ cup frozen peas 1 ½ tablespoons soy sauce ⅛ teaspoon garlic powder ⅛ teaspoon ground ginger ",1.7953321364452424,1000,46.6786355475763,145.42190305206464,23.33931777378815,10.771992818671453,245.9605026929982,5.385996409335727,1463.1956912028725,4.6,319,https://www.allrecipes.com/recipe/230818/pork-fried-rice/,1
79,80,Air Fryer Lobster Tails with Lemon-Garlic Butter,"2 (4 ounce) lobster tails 4 tablespoons butter 1 teaspoon lemon zest 1 clove garlic, grated salt and ground black pepper to taste 1 teaspoon chopped fresh parsley 2 wedges lemon ",1.7761989342806395,1000,62.16696269982238,106.57193605683837,47.95737122557726,26.642984014209592,289.5204262877442,23.090586145648313,799.2895204262877,4.8,46,https://www.allrecipes.com/recipe/276006/air-fryer-lobster-tails-with-lemon-garlic-butter/,1
80,81,Air Fryer Chicken Cordon Bleu,"2  boneless, skinless chicken breasts   salt and ground black pepper to taste 1 tablespoon Dijon mustard 4 slices deli Swiss cheese 4 slices deli ham   2 toothpicks ¼ cup all-purpose flour 1  egg, beaten 1 cup panko bread crumbs ⅓ cup grated Parmesan cheese   cooking spray ",1.3736263736263736,1000,87.91208791208791,78.2967032967033,43.956043956043956,21.978021978021978,347.5274725274725,1.3736263736263736,2285.714285714286,4.6,40,https://www.allrecipes.com/recipe/278806/air-fryer-chicken-cordon-bleu/,0
81,82,Chinese Spareribs,3 tablespoons hoisin sauce 1 tablespoon ketchup 1 tablespoon honey 1 tablespoon soy sauce 1 tablespoon sake (or Chinese rice wine) 1 teaspoon rice vinegar 1 teaspoon lemon juice 1 teaspoon grated fresh ginger  ½ teaspoon grated fresh garlic ¼ teaspoon Chinese five-spice powder 1 pound pork spareribs ,1.9880715705765408,1000,59.642147117296226,45.72564612326044,61.63021868787276,21.868787276341948,240.55666003976145,1.9880715705765408,2017.892644135189,4.6,123,https://www.allrecipes.com/recipe/77408/chinese-spareribs/,2
82,83,Savory Pan-Seared Tuna Steaks,"¼ cup soy sauce ¼ cup extra-virgin olive oil 2 tablespoons lemon juice 2 teaspoons Asian (toasted) sesame oil 2 teaspoons molasses 1 teaspoon cayenne pepper, or more to taste 6  thin slices fresh ginger, minced 2 cloves garlic, minced 2  1-inch-thick tuna steaks, thawed ",1.6891891891891893,1000,70.94594594594595,20.27027027027027,69.25675675675676,11.824324324324325,109.7972972972973,1.6891891891891893,3167.22972972973,4.6,86,https://www.allrecipes.com/recipe/230905/savory-pan-seared-tuna-steaks/,2
83,84,French Toast without Milk,2 large eggs 1 tablespoon white or brown sugar 1 teaspoon vanilla extract ½ teaspoon ground cinnamon ¼ teaspoon ground nutmeg 1 tablespoon unsalted butter 4 slices white bread ,3.4602076124567476,1000,34.602076124567475,114.18685121107266,44.98269896193772,20.761245674740486,695.5017301038063,6.920415224913495,1425.60553633218,4.9,17,https://www.allrecipes.com/recipe/280361/french-toast-without-milk/,1
84,85,Easy Baked Ham Steaks,"1 cup water, or more as needed 3 tablespoons brown sugar 2 tablespoons Worcestershire sauce 5  whole cloves 2 slices ham steak ",4.9504950495049505,1000,84.15841584158416,123.76237623762376,19.801980198019802,4.9504950495049505,188.11881188118812,4.9504950495049505,6242.574257425743,4.3,67,https://www.allrecipes.com/recipe/231061/easy-baked-ham-steaks/,0
85,86,Grilled Pork Loin Chops,"3 tablespoons honey 3 tablespoons soy sauce 3 tablespoons Worcestershire sauce 2 tablespoons brown sugar 2 cloves garlic, minced 2 teaspoons ketchup ½ teaspoon ground ginger ½ teaspoon onion powder ¼ teaspoon ground cinnamon ⅛ teaspoon cayenne pepper 2 (6 ounce) thick-cut boneless pork loin chops ",2.331002331002331,1000,93.24009324009324,114.21911421911423,18.64801864801865,6.993006993006993,228.43822843822846,2.331002331002331,4023.3100233100236,4.7,693,https://www.allrecipes.com/recipe/218075/grilled-pork-loin-chops/,0
86,87,Vermicelli Noodle Bowl,"¼ cup white vinegar ¼ cup fish sauce 2 tablespoons white sugar 2 tablespoons lime juice 1 clove garlic, minced ¼ teaspoon red pepper flakes ½ teaspoon canola oil 2 tablespoons chopped shallots 2  skewers 8  medium shrimp, with shells 1 (8 ounce) package rice vermicelli noodles 1 cup finely chopped lettuce 1 cup bean sprouts 1  English cucumber, cut into 2-inch matchsticks ¼ cup finely chopped pickled carrots ¼ cup finely chopped diakon radish ¼ cup crushed peanuts 3 tablespoons chopped cilantro 3 tablespoons finely chopped Thai basil 3 tablespoons chopped fresh mint ",1.5174506828528074,1000,39.45371775417299,169.95447647951443,19.726858877086496,3.0349013657056148,54.628224582701066,13.657056145675266,3892.261001517451,4.7,104,https://www.allrecipes.com/recipe/223529/vermicelli-noodle-bowl/,1
87,88,Chicken Parmigiana,"1  egg, beaten 2 ounces dry bread crumbs 2  skinless, boneless chicken breast halves ¾ (16 ounce) jar spaghetti sauce 2 ounces shredded mozzarella cheese ¼ cup grated Parmesan cheese ",1.893939393939394,1000,83.33333333333334,85.22727272727273,34.09090909090909,15.151515151515152,348.4848484848485,11.363636363636363,2481.060606060606,4.6,1767,https://www.allrecipes.com/recipe/8975/chicken-parmigiana/,0
88,89,Broiled Lobster Tails,"2 whole lobster tails ½ cup butter, melted ½ teaspoon ground paprika   salt and ground white pepper to taste 1  lemon, cut into wedges ",1.6891891891891893,1000,62.5,11.824324324324325,81.08108108108108,50.67567567567568,511.8243243243243,5.0675675675675675,1505.0675675675677,4.7,477,https://www.allrecipes.com/recipe/34638/broiled-lobster-tails/,2
89,90,Grilled Fish Steaks,"6 tablespoons olive oil 1 tablespoon fresh lemon juice 1 tablespoon chopped fresh parsley 1 clove garlic, minced 1 teaspoon dried basil 1 teaspoon salt 1 teaspoon ground black pepper 2 (6 ounce) fillets halibut ",1.8050541516245486,1000,64.98194945848375,3.6101083032490973,79.42238267148014,10.830324909747292,113.71841155234657,1.8050541516245486,2272.5631768953067,4.7,535,https://www.allrecipes.com/recipe/25871/grilled-fish-steaks/,2
90,91,Simple Chicken Mayo with Parmesan and Bread Crumbs,"2  skinless, boneless chicken breasts 2 ½ tablespoons grated Parmesan cheese 2 tablespoons mayonnaise, or more to taste 2 tablespoons bread crumbs, or more to taste 1 ½ teaspoons herbes de Provence ",3.676470588235294,1000,95.58823529411764,22.058823529411764,58.8235294117647,14.705882352941176,264.70588235294116,0.0,1003.6764705882352,4.7,95,https://www.allrecipes.com/recipe/255305/simple-chicken-mayo-with-parmesan-and-bread-crumbs/,0
91,92,Drunken Mussels,"2 tablespoons butter 4 cloves garlic, minced 1  lemon, zested ½ teaspoon red pepper flakes, or to taste 2 cups white wine   freshly ground black pepper to taste 2 pounds mussels, cleaned and debearded 1 cup chopped fresh flat-leaf parsley ",1.392757660167131,1000,77.99442896935933,37.60445682451254,30.640668523676883,12.534818941504179,220.0557103064067,1.392757660167131,1965.1810584958218,4.6,240,https://www.allrecipes.com/recipe/223046/drunken-mussels/,0
92,93,Chana Masala (Savory Indian Chick Peas),"1  onion, chopped 1  tomato, chopped 1 (1 inch) piece fresh ginger, peeled and chopped  4 cloves garlic, chopped, or more to taste 1  green chile pepper, seeded and chopped (Optional) 3 tablespoons olive oil 2  fresh bay leaves 1 teaspoon chili powder 1 teaspoon coriander powder 1 teaspoon garam masala ½ teaspoon turmeric powder 1 pinch salt to taste   water as needed 1 (15 ounce) can chickpeas 1 teaspoon fresh cilantro leaves, for garnish, or more to taste ",2.4213075060532687,1000,21.791767554479417,111.38014527845036,55.69007263922518,7.263922518159806,0.0,24.213075060532688,1271.1864406779662,4.4,225,https://www.allrecipes.com/recipe/236564/chana-masala-savory-indian-chick-peas/,1
93,94,How to Cook Trout,"¼ cup butter 2 (8 ounce) whole trout, butterflied and deboned   salt and freshly ground black pepper to taste 2 tablespoons freshly squeezed lemon juice 2 tablespoons chopped fresh flat-leaf parsley ",2.127659574468085,1000,85.1063829787234,4.25531914893617,70.2127659574468,36.170212765957444,385.1063829787234,0.0,559.5744680851063,4.9,136,https://www.allrecipes.com/recipe/235851/how-to-cook-trout/,2
94,95,Emily's Marinated Venison Steaks,"¼ cup Worcestershire sauce 2 tablespoons soy sauce ½  lime, juiced 1 tablespoon dried minced onion 1 teaspoon red pepper flakes 1 teaspoon dry mustard ½ teaspoon Kosher salt ¼ teaspoon thyme ¼ teaspoon ground black pepper ¼ teaspoon dried, minced garlic 3 dashes hot pepper sauce (such as Tabasco®), or to taste 2 (4 ounce) venison steaks ",5.9171597633136095,1000,136.09467455621302,71.00591715976331,17.75147928994083,5.9171597633136095,473.37278106508876,5.9171597633136095,11041.420118343196,4.8,94,https://www.allrecipes.com/recipe/231419/emilys-marinated-venison-steaks/,0
95,96,Chicken Massaman Curry,"2 tablespoons vegetable oil 3 tablespoons curry paste 1 (3/4 inch thick) slice ginger, minced 1 ¼ pounds skinless, boneless chicken breast meat - cubed ⅓ cup peanut butter 3 tablespoons brown sugar 3 tablespoons fish sauce 3 tablespoons tamarind paste 3 cups peeled, cubed potatoes 1 (13.5 ounce) can coconut milk 3 tablespoons fresh lime juice ",1.4492753623188406,1000,55.072463768115945,68.1159420289855,59.42028985507246,31.884057971014492,105.79710144927536,8.695652173913043,1769.5652173913043,4.3,168,https://www.allrecipes.com/recipe/142055/chicken-massaman-curry/,2
